files_changed,lines_added,lines_deleted,code_churn,previous_failures,test_coverage,is_merge_commit,commit_message_length,num_contributors_last_30d,days_since_last_failure,recent_failure_flag,failed
4,646,351,997,7,87.42,1,181,13,40,0,1
31,589,24,613,6,55.71,1,88,14,1,1,1
26,446,159,605,9,96.24,1,194,6,60,0,1
18,709,183,892,9,72.06,1,118,7,40,0,1
17,102,319,421,7,29.27,0,83,18,69,0,1
34,736,51,787,3,90.81,0,10,17,55,0,1
4,680,173,853,5,59.14,0,126,8,70,0,1
28,402,60,462,4,31.33,1,132,5,41,0,1
8,586,315,901,6,32.22,0,193,6,0,1,1
4,416,252,668,8,75.0,0,146,11,11,0,1
21,215,198,413,3,23.79,0,15,11,41,0,1
39,639,157,796,5,42.93,1,117,4,35,0,1
29,196,61,257,0,31.18,1,151,2,71,0,1
30,251,368,619,7,55.29,1,104,10,37,0,1
28,415,259,674,4,53.15,1,91,16,77,0,1
31,669,127,796,4,61.75,0,163,3,16,0,1
21,307,165,472,5,42.37,0,126,8,34,0,1
5,395,290,685,2,22.56,0,139,4,68,0,1
33,33,287,320,5,69.15,1,98,5,11,0,1
18,92,184,276,7,49.9,1,62,12,28,0,1
20,44,121,165,3,72.11,0,108,6,67,0,1
15,57,263,320,1,28.69,0,192,6,53,0,0
8,694,263,957,3,21.1,0,124,19,70,0,1
37,673,239,912,1,39.86,1,144,4,46,0,1
31,657,29,686,3,56.52,0,33,4,77,0,1
26,44,189,233,6,51.53,1,197,18,78,0,1
16,62,245,307,1,84.82,0,56,11,87,0,1
33,224,380,604,7,50.23,1,194,1,10,0,1
22,452,210,662,2,62.44,1,94,9,53,0,1
18,267,137,404,8,67.48,0,184,11,10,0,1
18,390,222,612,7,21.75,1,179,5,20,0,1
9,138,70,208,2,61.21,1,153,11,27,0,0
4,584,36,620,5,47.59,1,184,13,58,0,1
22,251,271,522,1,53.7,1,125,5,38,0,1
35,53,394,447,0,28.02,0,171,16,77,0,1
3,594,338,932,9,82.63,0,42,9,26,0,1
34,722,233,955,8,95.39,1,23,19,55,0,1
33,11,16,27,1,21.78,0,113,2,68,0,1
11,349,395,744,2,68.11,0,163,7,88,0,1
25,661,179,840,1,81.11,0,155,14,22,0,1
7,564,115,679,3,42.78,0,110,18,66,0,1
30,685,356,1041,2,83.0,0,108,5,7,0,1
28,332,298,630,3,70.59,0,125,19,48,0,1
14,297,299,596,5,94.33,1,174,4,37,0,1
3,567,111,678,1,98.48,1,169,8,86,0,0
38,122,396,518,8,23.39,0,30,6,69,0,1
18,191,181,372,7,55.6,0,123,9,83,0,1
35,480,212,692,7,63.76,1,82,18,76,0,1
27,534,300,834,1,31.74,0,161,14,36,0,1
31,95,263,358,7,46.9,0,106,16,66,0,1
30,406,68,474,8,99.01,0,198,5,2,1,1
8,291,120,411,1,21.3,0,92,18,50,0,1
15,401,144,545,7,56.2,0,139,9,4,1,1
19,766,379,1145,3,87.41,0,30,13,65,0,1
20,61,285,346,7,45.91,1,187,14,87,0,1
2,796,146,942,4,58.38,1,39,13,61,0,1
22,359,293,652,8,98.24,0,81,12,75,0,1
7,617,295,912,1,57.99,1,169,10,21,0,1
29,339,157,496,3,30.47,1,193,13,89,0,1
27,248,161,409,2,24.14,0,102,18,49,0,1
36,616,357,973,2,95.63,0,102,8,60,0,1
30,550,224,774,3,41.26,1,19,10,69,0,1
15,115,59,174,3,60.33,0,195,4,57,0,1
38,564,287,851,1,27.26,0,13,7,28,0,1
17,602,235,837,7,53.89,0,14,15,55,0,1
13,310,203,513,5,94.41,0,99,13,58,0,1
36,740,290,1030,8,60.19,0,10,5,77,0,1
15,512,362,874,7,97.69,0,41,11,43,0,1
3,266,132,398,1,40.71,0,129,16,45,0,1
19,8,167,175,0,60.36,1,143,3,45,0,1
32,539,75,614,4,88.76,0,66,2,10,0,1
8,167,258,425,4,55.86,1,161,8,8,0,1
19,605,161,766,2,42.36,1,125,13,1,1,1
6,420,136,556,7,88.44,1,53,6,59,0,1
27,373,278,651,5,51.19,1,145,16,37,0,1
19,131,163,294,7,62.46,0,122,17,77,0,1
13,569,185,754,1,98.12,0,164,11,63,0,1
9,132,176,308,8,34.92,0,39,8,12,0,1
23,334,103,437,2,44.11,1,53,1,9,0,1
27,669,50,719,4,22.49,1,67,16,32,0,1
37,736,330,1066,4,51.35,1,74,18,82,0,1
18,791,36,827,8,36.01,0,178,9,4,1,1
7,766,129,895,2,74.4,0,149,10,16,0,1
33,444,266,710,2,34.51,1,113,15,2,1,1
25,160,52,212,3,73.99,1,112,14,37,0,1
28,671,262,933,3,41.08,1,178,3,89,0,1
4,641,293,934,1,48.42,0,94,13,61,0,1
13,792,265,1057,1,47.91,0,52,18,44,0,1
30,520,122,642,2,77.34,0,36,15,12,0,1
33,113,7,120,4,57.32,1,72,10,31,0,1
17,402,354,756,3,48.9,0,134,10,47,0,1
32,358,130,488,3,88.21,1,99,5,24,0,1
33,674,322,996,7,65.76,0,90,13,63,0,1
16,314,79,393,2,37.11,0,101,5,88,0,1
36,262,64,326,9,92.01,0,195,7,18,0,1
12,64,311,375,7,47.41,1,199,6,22,0,1
10,668,375,1043,1,23.12,1,40,7,11,0,1
27,604,344,948,3,59.57,1,31,7,65,0,1
25,32,300,332,1,29.92,1,56,2,41,0,1
6,347,98,445,2,39.08,0,171,14,25,0,1
33,383,365,748,3,79.77,0,97,9,19,0,1
8,375,267,642,1,30.46,1,174,19,6,1,1
32,735,68,803,0,84.56,0,132,4,42,0,1
1,120,51,171,4,94.95,0,115,13,61,0,0
32,245,348,593,7,68.52,1,63,4,21,0,1
31,144,110,254,3,76.83,1,75,11,0,1,1
31,195,306,501,8,77.09,0,38,10,42,0,1
26,725,55,780,3,99.42,1,108,9,60,0,1
19,752,112,864,9,47.32,1,63,13,31,0,1
28,35,113,148,2,33.03,1,65,16,22,0,1
11,505,112,617,5,61.53,1,17,7,13,0,1
31,186,269,455,7,62.66,0,161,17,67,0,1
22,154,365,519,0,34.23,0,188,4,77,0,1
18,233,364,597,9,69.05,1,104,6,69,0,1
20,155,296,451,3,21.13,0,111,6,46,0,1
23,392,81,473,4,94.21,0,185,19,65,0,1
2,796,384,1180,6,41.17,1,107,3,35,0,1
6,469,216,685,6,23.16,0,128,8,2,1,1
10,578,218,796,0,28.66,1,91,9,33,0,1
5,394,280,674,8,39.22,0,107,16,63,0,1
18,11,307,318,6,41.91,0,109,10,58,0,1
27,67,381,448,9,22.62,1,145,19,89,0,1
26,215,232,447,4,42.35,1,124,15,89,0,1
19,194,244,438,6,35.44,0,105,14,21,0,1
34,672,298,970,4,50.29,0,24,15,0,1,1
23,674,102,776,8,50.81,0,181,4,24,0,1
4,683,123,806,8,47.12,0,178,9,78,0,1
30,510,250,760,9,46.23,1,45,12,73,0,1
23,444,25,469,5,27.18,0,65,4,8,0,1
25,519,128,647,7,22.02,0,194,3,14,0,1
23,325,287,612,3,36.17,0,71,3,50,0,1
22,536,390,926,4,80.53,0,164,15,59,0,1
4,635,207,842,7,99.26,1,159,13,88,0,1
22,610,159,769,0,94.28,0,173,6,67,0,1
32,491,176,667,7,60.34,1,13,15,19,0,1
12,46,274,320,0,62.55,0,101,14,3,1,1
24,579,217,796,5,45.17,0,117,16,57,0,1
2,293,9,302,4,81.92,1,169,18,49,0,0
14,594,215,809,4,81.18,0,52,17,82,0,1
18,431,160,591,4,87.54,0,68,4,51,0,1
39,704,280,984,4,91.64,0,44,15,45,0,1
9,270,350,620,4,54.75,0,154,8,27,0,1
11,745,384,1129,4,81.35,1,199,8,7,0,1
16,675,244,919,5,84.51,1,36,13,78,0,1
39,264,145,409,7,44.68,0,54,12,74,0,1
34,386,177,563,5,94.34,1,68,8,14,0,1
2,425,70,495,6,27.55,1,178,19,63,0,0
10,614,374,988,8,99.54,1,94,4,32,0,1
33,551,338,889,9,81.61,0,63,2,39,0,1
3,681,341,1022,1,27.46,1,71,1,76,0,1
34,295,131,426,7,72.5,0,123,16,75,0,1
11,403,128,531,2,22.73,1,83,8,17,0,1
36,344,342,686,1,81.61,1,36,9,27,0,1
12,727,217,944,7,83.94,0,165,13,73,0,1
17,243,281,524,0,68.19,0,90,9,82,0,1
26,469,195,664,8,88.55,1,58,11,7,0,1
5,96,177,273,7,27.83,0,148,2,75,0,1
22,680,252,932,9,42.07,1,151,3,44,0,1
20,307,325,632,6,53.13,1,39,18,53,0,1
31,272,133,405,8,23.4,0,24,9,6,1,1
39,466,323,789,1,55.86,0,18,4,61,0,1
26,399,97,496,8,41.22,0,155,8,61,0,1
16,678,161,839,1,51.42,0,128,7,59,0,1
16,425,365,790,3,54.01,0,160,6,71,0,1
17,413,381,794,1,90.35,0,129,6,85,0,1
32,83,369,452,4,41.63,1,86,14,76,0,1
13,17,126,143,7,91.5,0,122,3,67,0,1
7,318,337,655,2,54.08,1,147,6,88,0,1
14,798,374,1172,8,46.22,1,85,9,60,0,1
1,733,391,1124,6,60.2,1,183,11,60,0,1
5,503,8,511,6,53.42,1,180,17,48,0,1
4,504,297,801,9,40.59,0,162,18,69,0,1
31,313,398,711,4,60.21,1,198,6,6,1,1
29,142,305,447,3,32.14,0,84,11,45,0,1
28,6,93,99,9,48.15,0,31,1,38,0,1
19,271,305,576,5,65.26,0,102,12,82,0,1
28,253,42,295,6,53.07,1,151,3,6,1,1
7,153,192,345,2,85.91,1,158,2,57,0,0
36,207,250,457,2,40.54,1,83,13,16,0,1
20,19,182,201,1,97.58,1,65,4,79,0,1
37,486,279,765,2,82.78,0,94,10,76,0,1
6,741,96,837,1,97.41,1,162,2,21,0,1
20,552,242,794,7,87.05,0,21,15,78,0,1
28,358,257,615,0,31.37,1,72,15,44,0,1
20,336,253,589,6,62.12,0,53,11,87,0,1
18,246,115,361,9,33.6,1,163,16,65,0,1
7,113,122,235,7,85.46,0,99,9,3,1,1
15,478,103,581,4,66.73,1,26,4,18,0,1
10,453,184,637,0,41.08,0,59,3,36,0,1
12,5,234,239,8,94.37,0,18,5,19,0,1
27,332,145,477,0,29.21,1,100,4,11,0,1
25,222,163,385,6,65.11,0,199,7,88,0,1
24,136,114,250,6,77.68,0,117,5,78,0,1
15,562,87,649,1,24.71,0,175,12,39,0,1
38,420,262,682,7,67.83,0,151,3,19,0,1
4,507,326,833,1,85.27,0,177,12,16,0,1
14,570,116,686,2,25.4,1,69,7,82,0,1
5,785,344,1129,8,60.98,0,190,14,29,0,1
14,642,228,870,9,40.68,0,55,10,1,1,1
38,496,67,563,2,73.03,0,93,18,35,0,1
15,703,146,849,9,29.49,1,139,9,40,0,1
36,382,3,385,9,94.96,1,64,6,56,0,1
20,787,15,802,7,91.58,0,60,12,30,0,1
28,609,134,743,1,34.88,0,34,13,83,0,1
18,520,181,701,2,45.86,0,10,9,57,0,1
11,722,319,1041,6,67.01,1,105,11,88,0,1
30,412,53,465,9,77.44,1,197,9,33,0,1
38,576,335,911,8,55.41,1,51,6,58,0,1
11,227,93,320,4,32.5,0,93,6,32,0,1
31,770,55,825,2,28.33,1,187,18,62,0,1
11,498,279,777,9,99.98,0,156,13,67,0,1
28,625,309,934,2,56.43,1,10,2,28,0,1
31,368,241,609,3,89.8,1,105,19,84,0,1
18,693,46,739,9,58.59,0,37,14,77,0,1
29,59,46,105,5,93.79,1,56,1,80,0,1
11,91,156,247,2,27.02,1,56,14,19,0,1
4,405,180,585,0,29.12,0,126,12,64,0,1
4,585,399,984,4,94.37,0,47,18,9,0,1
18,647,114,761,9,95.8,0,57,10,9,0,1
36,352,77,429,4,45.18,1,52,10,87,0,1
5,519,378,897,6,48.41,0,77,6,13,0,1
18,442,61,503,2,56.2,0,134,7,77,0,1
28,769,10,779,7,53.29,1,85,12,38,0,1
8,523,169,692,7,35.2,0,72,16,27,0,1
29,333,160,493,6,91.87,0,108,17,6,1,1
12,775,247,1022,7,40.26,1,126,15,60,0,1
32,85,351,436,5,76.42,1,12,12,64,0,1
23,787,373,1160,3,25.37,1,179,10,42,0,1
22,123,115,238,7,23.1,0,184,7,72,0,1
7,230,392,622,8,72.3,0,124,15,29,0,1
19,657,253,910,8,47.12,0,119,7,49,0,1
34,587,27,614,2,72.44,1,141,6,25,0,1
1,776,375,1151,6,27.52,0,93,17,52,0,1
30,599,55,654,0,95.99,0,79,12,12,0,1
20,509,235,744,5,79.88,1,77,7,42,0,1
29,277,316,593,5,90.1,1,40,17,49,0,1
26,3,99,102,3,30.92,1,169,19,50,0,1
17,99,108,207,9,45.61,0,70,7,40,0,1
13,238,190,428,8,49.47,1,64,10,57,0,1
25,32,353,385,0,62.97,0,193,10,46,0,1
6,406,89,495,2,43.75,1,106,14,25,0,1
23,621,265,886,2,24.85,0,128,19,19,0,1
4,770,181,951,8,49.51,1,56,11,58,0,1
26,391,44,435,5,40.36,0,62,16,84,0,1
25,700,284,984,7,50.87,1,148,12,67,0,1
4,788,333,1121,8,35.76,0,95,17,57,0,1
30,687,230,917,7,40.95,1,38,8,82,0,1
17,371,70,441,0,70.16,0,168,8,80,0,1
31,260,62,322,1,51.05,0,86,9,45,0,1
2,782,169,951,3,47.63,0,137,19,9,0,1
7,193,202,395,3,62.71,1,74,12,57,0,1
20,329,220,549,7,81.75,0,116,3,56,0,1
8,59,97,156,1,50.31,0,157,1,24,0,0
13,634,200,834,3,67.0,1,178,10,76,0,1
26,519,118,637,2,97.3,0,49,16,78,0,1
6,67,274,341,1,61.76,0,137,10,29,0,0
27,177,318,495,1,92.78,1,183,11,42,0,1
5,444,261,705,1,83.49,1,132,16,17,0,1
7,432,0,432,5,24.7,1,37,10,16,0,1
23,641,396,1037,4,54.33,1,46,18,23,0,1
31,212,9,221,4,75.87,0,48,13,32,0,1
7,739,399,1138,4,98.94,0,30,14,24,0,1
12,355,12,367,7,56.67,0,153,15,13,0,1
37,658,206,864,8,27.42,1,193,12,40,0,1
39,190,42,232,5,64.96,1,108,1,56,0,1
23,29,38,67,6,30.13,0,123,9,29,0,1
18,44,273,317,7,80.12,1,157,3,48,0,1
14,298,291,589,6,60.61,0,88,10,24,0,1
24,762,47,809,1,77.87,0,99,3,63,0,1
24,38,390,428,9,89.55,1,121,10,58,0,1
12,295,128,423,1,70.32,1,67,7,86,0,0
1,87,127,214,4,69.0,1,21,1,4,1,1
6,745,118,863,6,80.37,1,117,3,76,0,1
38,540,184,724,4,87.4,1,166,10,30,0,1
17,610,71,681,2,89.52,1,23,2,5,1,1
19,570,169,739,9,22.91,0,51,17,62,0,1
19,525,83,608,0,64.5,0,59,15,15,0,1
31,618,20,638,2,37.3,1,162,14,15,0,1
3,6,147,153,9,88.83,0,105,4,88,0,1
4,692,268,960,7,71.87,0,111,16,19,0,1
11,591,305,896,0,53.62,0,132,13,49,0,1
19,591,141,732,7,35.05,0,62,8,18,0,1
27,314,129,443,9,47.12,1,145,1,11,0,1
20,640,314,954,0,76.3,0,15,11,0,1,1
18,305,272,577,4,36.35,0,31,16,1,1,1
37,39,332,371,4,27.49,1,165,1,42,0,1
7,726,362,1088,1,91.04,0,135,1,39,0,1
23,187,328,515,2,81.14,0,43,8,3,1,1
22,81,374,455,1,35.98,0,93,10,31,0,1
19,497,166,663,1,43.38,1,19,10,24,0,1
32,186,157,343,4,97.77,0,137,9,51,0,1
11,686,128,814,4,76.65,1,153,5,89,0,1
38,355,94,449,2,68.84,0,62,2,62,0,1
13,3,299,302,2,44.61,1,76,1,82,0,1
22,761,285,1046,1,43.93,0,54,2,17,0,1
21,411,320,731,7,23.16,1,83,14,19,0,1
34,210,66,276,2,78.28,0,61,15,67,0,1
18,541,196,737,9,23.45,1,56,9,27,0,1
12,424,88,512,5,20.39,0,91,2,76,0,1
1,23,357,380,8,78.36,0,173,8,41,0,0
15,607,106,713,6,95.91,0,154,19,18,0,1
33,321,57,378,2,80.52,0,66,5,75,0,1
1,559,227,786,6,57.73,0,189,10,49,0,1
35,716,351,1067,2,58.88,1,49,11,72,0,1
22,488,366,854,1,54.89,0,183,7,40,0,1
6,537,38,575,2,45.97,0,68,9,11,0,1
12,203,130,333,2,61.74,1,112,9,61,0,1
22,190,61,251,1,54.49,0,48,10,11,0,1
13,332,123,455,0,67.85,0,154,14,59,0,1
5,682,213,895,9,91.85,0,70,12,37,0,1
26,419,112,531,5,99.6,0,175,2,71,0,1
27,278,27,305,4,26.3,0,25,1,78,0,1
5,623,204,827,9,50.77,0,105,8,36,0,1
11,682,21,703,2,34.46,0,40,18,79,0,1
10,722,90,812,4,48.17,1,178,1,9,0,1
26,239,0,239,8,43.0,0,89,2,9,0,1
29,567,34,601,6,33.96,1,138,13,89,0,1
29,472,174,646,3,81.13,1,177,9,51,0,1
37,359,340,699,2,59.7,0,111,5,40,0,1
30,317,309,626,0,93.54,0,20,4,14,0,1
13,91,39,130,0,22.61,1,51,13,26,0,1
5,219,13,232,1,25.36,1,50,10,61,0,1
24,439,135,574,7,52.26,0,183,13,73,0,1
36,709,260,969,6,26.42,1,182,6,82,0,1
39,693,298,991,4,41.02,1,100,11,36,0,1
9,150,329,479,7,98.88,0,179,17,40,0,1
10,543,136,679,1,36.72,0,56,7,14,0,1
2,67,67,134,2,35.85,1,139,8,7,0,0
6,540,10,550,3,65.89,0,84,4,39,0,1
22,273,58,331,9,59.84,1,55,13,52,0,1
22,359,26,385,6,66.44,0,57,1,9,0,1
15,574,344,918,8,50.14,1,89,5,36,0,1
13,339,107,446,2,86.14,0,74,14,57,0,1
33,645,329,974,8,31.09,0,50,1,72,0,1
18,426,221,647,0,54.27,0,73,19,84,0,1
32,798,215,1013,2,75.18,0,34,8,30,0,1
38,510,181,691,5,89.46,1,194,8,35,0,1
13,237,327,564,0,49.57,0,82,11,78,0,1
8,620,17,637,8,65.42,1,30,13,62,0,1
38,326,37,363,8,25.53,1,119,9,24,0,1
25,427,169,596,5,33.63,0,177,17,61,0,1
12,109,157,266,3,25.53,1,78,19,14,0,1
25,95,218,313,0,78.23,1,170,4,40,0,1
21,459,295,754,6,43.04,1,126,14,27,0,1
36,149,235,384,5,77.9,0,150,6,89,0,1
10,798,102,900,7,25.31,1,66,19,3,1,1
39,684,130,814,6,89.0,1,17,5,77,0,1
37,560,300,860,1,86.84,1,75,6,25,0,1
8,587,80,667,1,27.11,0,185,14,3,1,1
7,476,201,677,7,21.9,1,160,15,59,0,1
21,48,215,263,1,24.5,0,158,3,61,0,1
2,313,300,613,9,88.29,0,176,11,12,0,1
12,396,285,681,1,38.78,0,80,7,3,1,1
17,732,185,917,7,63.86,1,71,12,10,0,1
38,175,123,298,9,54.1,1,185,11,36,0,1
39,397,147,544,4,83.64,0,118,19,11,0,1
6,275,164,439,0,59.11,1,66,18,63,0,1
35,107,87,194,8,60.05,0,62,13,6,1,1
4,82,250,332,1,99.13,0,176,13,71,0,0
30,292,83,375,5,32.01,1,20,18,78,0,1
33,65,259,324,9,86.46,1,21,4,64,0,1
35,53,300,353,7,24.14,1,150,14,84,0,1
9,280,384,664,0,58.21,1,10,15,84,0,1
35,161,47,208,8,90.91,0,42,3,4,1,1
5,443,303,746,1,73.22,1,198,17,30,0,1
21,14,34,48,7,74.82,0,90,14,68,0,1
19,241,134,375,6,41.07,1,148,7,30,0,1
13,362,70,432,2,53.49,0,102,10,66,0,1
1,770,64,834,4,49.33,0,27,10,69,0,1
31,507,70,577,1,61.72,0,45,18,89,0,1
14,704,17,721,9,56.98,1,154,19,29,0,1
26,274,329,603,2,46.15,0,27,16,31,0,1
16,359,24,383,3,44.44,1,122,13,2,1,1
15,336,159,495,5,40.07,1,76,2,25,0,1
35,709,279,988,6,49.2,0,80,18,25,0,1
4,767,396,1163,5,32.0,1,190,3,40,0,1
29,769,341,1110,5,89.77,0,125,4,37,0,1
30,601,54,655,5,68.17,0,126,2,77,0,1
15,402,395,797,8,30.7,1,76,19,69,0,1
11,432,261,693,3,75.51,0,82,10,65,0,1
1,784,71,855,8,87.81,0,140,5,0,1,1
37,227,179,406,7,39.0,0,17,2,42,0,1
37,277,367,644,9,32.05,1,55,8,65,0,1
10,717,157,874,9,20.69,0,124,14,22,0,1
2,309,73,382,7,23.78,0,128,19,38,0,1
5,188,350,538,2,80.98,1,27,11,65,0,1
3,448,381,829,7,98.97,0,159,12,71,0,1
33,260,390,650,7,23.59,1,113,16,76,0,1
35,712,382,1094,2,79.85,0,55,18,38,0,1
6,727,349,1076,6,25.75,1,152,6,35,0,1
30,244,181,425,2,67.37,1,198,19,34,0,1
7,423,76,499,5,80.49,0,90,10,60,0,1
15,787,246,1033,7,48.74,0,63,18,37,0,1
24,593,88,681,1,20.87,1,66,3,36,0,1
29,172,189,361,3,67.62,1,122,2,15,0,1
35,472,262,734,7,99.3,0,19,17,43,0,1
2,495,378,873,4,40.61,1,101,13,21,0,1
8,522,115,637,9,35.16,0,14,4,47,0,1
11,20,100,120,0,29.91,1,17,18,79,0,0
13,239,293,532,7,64.42,1,91,2,69,0,1
39,683,2,685,8,67.72,1,151,13,43,0,1
31,193,226,419,9,83.38,1,177,4,87,0,1
13,239,298,537,1,80.25,0,26,2,88,0,1
38,257,220,477,9,91.4,1,56,16,39,0,1
20,141,153,294,3,84.46,1,90,17,68,0,1
20,124,331,455,3,39.78,1,119,3,30,0,1
17,277,148,425,3,64.47,1,197,2,79,0,1
6,699,284,983,6,43.79,1,140,12,33,0,1
37,1,185,186,6,46.38,1,112,1,23,0,1
1,226,10,236,4,94.56,1,21,15,12,0,1
7,48,212,260,0,74.55,1,25,18,75,0,1
9,449,19,468,9,97.97,0,39,15,26,0,1
11,200,372,572,2,53.35,0,135,5,73,0,1
6,633,240,873,0,63.0,0,72,4,7,0,1
1,468,148,616,5,58.97,0,55,13,45,0,1
27,627,194,821,4,28.58,0,137,2,38,0,1
38,507,247,754,6,38.94,0,164,11,39,0,1
5,350,104,454,8,62.21,0,93,9,15,0,1
12,688,115,803,0,25.39,1,177,15,6,1,1
20,381,167,548,2,94.52,0,149,4,31,0,1
37,759,103,862,5,29.91,1,146,15,42,0,1
28,795,303,1098,7,35.84,0,174,14,71,0,1
30,471,41,512,6,81.23,0,44,5,41,0,1
23,539,330,869,3,27.75,1,154,7,22,0,1
17,204,139,343,6,92.02,1,191,2,23,0,1
8,651,224,875,9,78.06,1,198,9,55,0,1
34,537,63,600,4,25.49,1,119,5,39,0,1
32,722,154,876,8,75.35,1,153,3,81,0,1
1,213,301,514,7,70.53,1,178,11,39,0,1
28,630,108,738,3,80.59,0,171,11,51,0,1
4,376,52,428,2,86.26,1,180,2,5,1,1
29,148,208,356,7,77.47,1,168,4,17,0,1
33,136,64,200,2,66.89,0,82,2,76,0,1
6,449,125,574,3,45.8,0,148,13,31,0,1
17,255,180,435,2,75.78,1,87,7,37,0,1
5,81,225,306,6,96.56,0,162,2,53,0,1
23,341,255,596,2,67.0,1,163,4,5,1,1
37,522,270,792,6,73.15,0,187,19,45,0,1
4,255,337,592,9,54.97,0,121,5,31,0,1
16,764,26,790,8,80.49,0,100,14,13,0,1
38,623,144,767,9,99.81,1,41,9,37,0,1
12,410,0,410,0,32.83,0,131,4,40,0,1
6,747,3,750,4,36.19,1,117,6,16,0,1
20,346,84,430,2,63.16,1,107,1,48,0,1
20,111,239,350,9,58.51,0,138,15,67,0,1
26,28,357,385,7,65.73,1,171,7,24,0,1
13,750,309,1059,3,23.93,0,38,10,86,0,1
38,767,258,1025,5,52.34,1,91,3,55,0,1
21,591,311,902,6,66.64,0,147,16,69,0,1
12,82,68,150,4,66.82,0,165,5,6,1,1
38,234,335,569,4,72.59,1,157,11,69,0,1
37,32,356,388,0,77.62,1,161,17,30,0,1
20,40,38,78,4,71.32,1,172,14,63,0,1
1,196,187,383,3,83.22,1,192,12,72,0,1
24,457,332,789,8,69.98,0,125,17,22,0,1
22,52,190,242,8,63.0,0,57,4,23,0,1
6,787,336,1123,7,68.5,0,117,19,5,1,1
25,364,374,738,0,28.1,1,144,11,54,0,1
33,211,189,400,8,41.85,0,29,8,69,0,1
5,412,23,435,3,62.19,0,153,5,36,0,1
29,632,136,768,4,89.84,0,113,15,14,0,1
6,250,86,336,9,74.32,0,187,19,28,0,1
30,38,189,227,8,27.23,0,50,14,36,0,1
17,40,234,274,0,67.38,0,182,1,82,0,1
1,681,185,866,3,37.74,0,95,9,11,0,1
38,89,78,167,7,78.72,1,118,14,30,0,1
7,508,120,628,5,86.2,0,135,8,57,0,1
24,307,271,578,2,67.48,0,120,15,21,0,1
8,622,10,632,5,67.31,1,181,14,79,0,1
37,48,85,133,8,47.09,0,41,2,81,0,1
29,718,356,1074,2,55.7,0,148,11,34,0,1
32,558,39,597,7,89.13,0,195,4,67,0,1
17,359,165,524,7,77.87,0,51,10,68,0,1
19,165,82,247,8,61.58,1,58,8,61,0,1
25,781,41,822,2,49.46,0,100,16,16,0,1
31,241,169,410,2,24.03,0,147,17,4,1,1
34,392,208,600,5,31.44,0,192,9,31,0,1
1,315,70,385,5,35.44,0,161,11,11,0,0
26,184,31,215,4,49.87,1,160,12,26,0,1
5,333,53,386,7,95.53,0,93,13,57,0,1
12,121,260,381,7,60.41,1,132,13,52,0,1
33,1,344,345,2,38.79,1,50,15,18,0,1
10,231,72,303,7,28.46,1,97,19,1,1,1
32,89,128,217,2,47.06,1,45,16,20,0,1
19,331,137,468,4,85.26,1,15,3,40,0,1
10,690,144,834,0,50.67,1,172,10,70,0,1
14,130,97,227,3,81.8,1,162,9,32,0,1
21,0,22,22,9,84.22,0,107,10,25,0,1
30,88,210,298,4,28.87,0,12,11,49,0,1
24,406,142,548,7,68.69,0,27,14,6,1,1
37,219,136,355,1,96.73,1,31,8,20,0,1
34,391,105,496,6,52.17,1,146,6,3,1,1
30,23,371,394,3,24.08,0,48,9,47,0,1
24,266,244,510,7,93.86,0,57,17,39,0,1
12,328,167,495,9,90.69,0,173,6,52,0,1
17,345,82,427,5,61.77,1,176,1,55,0,1
5,440,320,760,1,64.18,1,154,19,35,0,1
