files_changed,lines_added,lines_deleted,code_churn,previous_failures,test_coverage,is_merge_commit,commit_message_length,num_contributors_last_30d,days_since_last_failure,recent_failure_flag,failed
15,624,355,979,4,36.94,1,68,4,78,0,1
37,373,12,385,1,85.56,0,120,12,82,0,1
17,672,371,1043,4,59.89,0,48,16,9,0,1
5,423,279,702,0,22.71,0,173,6,82,0,1
26,208,39,247,6,74.64,1,26,7,17,0,1
38,183,301,484,3,96.04,1,151,6,22,0,1
34,257,42,299,2,86.33,1,107,3,47,0,1
11,477,20,497,0,42.18,0,153,3,2,1,1
18,193,46,239,8,24.27,0,95,4,32,0,1
21,731,183,914,8,95.23,1,40,9,17,0,1
10,383,247,630,8,94.97,0,152,11,43,0,1
11,690,162,852,0,62.59,1,129,1,73,0,1
10,546,48,594,3,71.39,0,98,17,83,0,1
39,266,79,345,9,57.01,0,80,13,19,0,1
30,182,340,522,5,53.58,1,75,2,49,0,1
33,595,385,980,1,29.56,0,101,17,42,0,1
32,264,301,565,1,27.74,0,59,1,37,0,1
38,197,41,238,2,38.62,1,63,11,56,0,1
5,744,327,1071,9,86.93,0,62,9,89,0,1
35,386,276,662,1,31.67,0,12,10,36,0,1
3,38,210,248,9,38.14,1,186,19,5,1,1
19,395,57,452,6,63.89,0,54,18,82,0,1
24,368,398,766,9,37.21,0,41,6,83,0,1
14,691,177,868,8,33.06,0,38,12,29,0,1
6,569,17,586,3,65.07,0,197,19,45,0,1
8,153,83,236,8,49.45,0,100,14,77,0,1
33,120,160,280,1,70.09,1,72,17,45,0,1
13,482,24,506,2,92.98,0,86,9,43,0,1
13,37,129,166,2,32.08,0,26,6,82,0,1
37,255,187,442,1,93.07,0,69,10,74,0,1
6,110,379,489,0,92.2,0,57,16,45,0,0
36,16,34,50,1,86.33,1,162,18,14,0,1
36,735,230,965,1,70.5,0,21,14,39,0,1
24,71,366,437,3,69.61,0,90,14,60,0,1
7,7,322,329,0,71.14,0,160,10,24,0,1
7,746,369,1115,0,75.24,0,168,7,48,0,1
12,150,68,218,9,21.32,0,107,9,59,0,1
23,653,320,973,0,96.65,1,52,10,7,0,1
6,25,391,416,0,66.85,1,74,16,51,0,1
18,122,130,252,0,82.52,0,52,11,66,0,0
5,88,199,287,1,50.18,1,135,16,19,0,1
22,565,212,777,5,20.99,0,65,1,49,0,1
1,496,197,693,8,60.78,0,129,15,63,0,1
28,380,115,495,7,60.58,1,134,10,3,1,1
3,193,388,581,5,54.96,1,188,19,57,0,1
8,71,382,453,0,47.18,0,80,9,23,0,1
7,455,152,607,7,39.99,1,192,10,35,0,1
33,184,322,506,0,62.2,0,86,3,58,0,1
3,472,159,631,6,50.02,1,139,16,0,1,1
17,549,317,866,4,97.59,1,135,14,1,1,1
24,679,233,912,8,33.83,1,165,17,40,0,1
21,395,188,583,3,45.57,1,99,2,85,0,1
27,3,51,54,6,43.52,1,160,5,0,1,1
32,224,261,485,4,63.46,1,77,17,70,0,1
16,682,128,810,5,59.94,1,103,1,6,1,1
33,426,86,512,9,71.5,0,104,10,44,0,1
13,495,77,572,7,96.0,0,143,8,38,0,1
39,366,392,758,4,42.82,0,127,18,42,0,1
20,130,41,171,4,75.42,1,24,17,7,0,1
29,717,319,1036,7,22.0,0,163,18,67,0,1
35,618,346,964,3,40.99,0,154,6,24,0,1
31,796,12,808,1,57.1,1,29,12,69,0,1
34,684,235,919,4,22.48,0,192,14,58,0,1
21,232,230,462,0,69.41,1,135,19,49,0,1
2,203,143,346,1,74.26,1,26,1,27,0,0
20,198,266,464,4,79.74,0,103,19,58,0,1
8,735,163,898,7,61.33,0,168,7,89,0,1
35,445,175,620,7,68.32,0,63,3,83,0,1
10,363,172,535,2,51.69,0,187,12,82,0,1
9,774,320,1094,4,23.3,0,89,15,19,0,1
10,482,253,735,1,28.0,0,52,3,52,0,1
26,727,151,878,7,72.4,0,77,1,35,0,1
23,787,370,1157,2,99.64,0,109,18,87,0,1
38,63,320,383,7,21.26,1,140,18,85,0,1
17,289,373,662,8,64.61,1,186,3,78,0,1
12,587,292,879,6,80.08,0,47,18,14,0,1
2,650,156,806,3,86.14,1,192,18,28,0,1
1,118,309,427,9,63.62,0,110,19,64,0,1
15,254,131,385,6,69.59,0,34,5,67,0,1
37,438,108,546,6,75.74,0,186,11,31,0,1
21,639,180,819,8,88.72,0,76,19,12,0,1
35,90,387,477,8,29.78,0,127,18,12,0,1
4,480,227,707,0,94.09,0,142,12,61,0,1
4,237,153,390,8,22.08,0,12,4,40,0,1
33,173,184,357,7,86.9,0,52,2,44,0,1
5,412,116,528,2,26.14,1,140,5,73,0,1
3,331,263,594,3,35.57,1,71,2,1,1,1
16,508,140,648,7,20.31,1,11,4,67,0,1
37,254,221,475,2,55.62,1,14,2,24,0,1
27,658,147,805,4,46.75,1,167,15,83,0,1
4,62,128,190,6,33.28,0,39,12,85,0,1
33,689,388,1077,6,56.09,0,29,10,45,0,1
33,23,138,161,9,52.19,0,116,16,28,0,1
32,588,28,616,1,81.41,0,32,8,20,0,1
36,277,151,428,2,91.45,1,134,8,16,0,1
10,306,212,518,9,72.21,0,113,4,89,0,1
39,15,37,52,5,29.95,1,133,9,16,0,1
13,561,122,683,2,43.63,1,103,4,40,0,1
32,132,66,198,2,93.07,0,157,12,43,0,1
23,527,200,727,3,27.1,1,132,19,61,0,1
31,580,289,869,5,52.55,0,88,11,75,0,1
25,676,387,1063,2,95.4,0,12,6,50,0,1
26,566,155,721,6,96.05,0,61,14,68,0,1
25,241,345,586,4,52.9,0,34,16,51,0,1
31,590,85,675,6,73.39,1,12,9,39,0,1
29,660,312,972,1,56.54,0,61,5,14,0,1
6,253,225,478,6,80.28,0,49,14,18,0,1
33,99,303,402,9,22.53,0,24,4,38,0,1
21,712,302,1014,1,31.53,0,69,19,4,1,1
13,118,212,330,3,69.14,1,106,7,28,0,1
21,475,102,577,6,38.6,1,43,7,41,0,1
38,189,210,399,6,73.28,0,61,14,42,0,1
34,100,330,430,6,48.1,1,13,1,73,0,1
33,621,388,1009,5,90.93,0,19,4,87,0,1
19,114,371,485,6,85.54,0,39,3,65,0,1
31,536,72,608,6,59.43,1,96,8,7,0,1
16,554,238,792,0,81.83,0,136,11,36,0,1
27,48,41,89,7,41.69,0,159,4,65,0,1
25,138,267,405,4,59.54,0,129,7,53,0,1
10,635,396,1031,0,35.8,0,127,15,41,0,1
11,405,21,426,4,88.87,1,187,18,39,0,1
3,97,262,359,4,85.85,0,58,1,36,0,1
6,793,378,1171,0,92.17,0,161,12,52,0,1
17,211,338,549,9,90.2,0,188,1,16,0,1
19,3,156,159,2,96.77,1,117,10,46,0,0
7,739,41,780,3,38.27,1,169,17,18,0,1
17,13,369,382,4,94.55,1,36,16,61,0,1
24,442,368,810,8,65.7,1,176,5,77,0,1
10,794,231,1025,7,53.8,1,117,5,45,0,1
14,462,391,853,7,64.83,1,52,15,34,0,1
15,467,1,468,2,47.41,1,21,16,84,0,1
20,310,246,556,8,43.08,0,146,6,59,0,1
15,101,15,116,8,39.31,0,91,1,38,0,1
29,458,374,832,4,26.59,0,68,9,2,1,1
13,717,272,989,5,59.73,0,84,12,1,1,1
17,72,365,437,0,91.02,0,198,9,19,0,1
15,704,225,929,7,70.41,1,91,18,21,0,1
8,332,33,365,9,61.68,1,24,16,64,0,1
27,428,10,438,4,54.29,0,63,15,45,0,1
10,132,134,266,5,57.15,0,37,1,89,0,1
12,497,297,794,4,36.74,0,140,17,48,0,1
31,145,60,205,0,85.83,1,162,15,81,0,1
38,218,340,558,6,35.87,0,169,8,49,0,1
27,577,95,672,7,77.33,0,130,12,32,0,1
36,40,198,238,9,80.8,0,156,16,64,0,1
34,357,81,438,9,65.99,1,89,18,40,0,1
19,475,186,661,4,89.03,0,129,11,24,0,1
31,105,180,285,9,43.28,1,30,1,42,0,1
13,235,2,237,5,90.53,1,112,12,59,0,1
18,274,227,501,6,78.35,0,115,13,33,0,1
21,530,314,844,6,83.9,1,15,2,63,0,1
38,781,374,1155,9,73.17,1,114,16,88,0,1
34,668,132,800,7,87.71,1,147,4,37,0,1
20,151,352,503,1,99.45,0,79,17,26,0,1
26,14,351,365,0,53.61,1,113,11,36,0,1
8,41,395,436,4,85.11,1,64,7,75,0,1
32,476,149,625,5,79.57,0,61,2,16,0,1
22,125,340,465,6,56.23,0,34,1,87,0,1
21,185,226,411,4,94.16,1,72,15,37,0,1
30,677,23,700,5,51.55,1,162,8,75,0,1
25,699,108,807,9,65.24,1,187,16,70,0,1
3,671,268,939,3,28.48,1,130,5,70,0,1
12,202,64,266,4,38.06,0,128,18,81,0,1
7,495,173,668,5,87.26,0,126,18,16,0,1
29,488,309,797,4,51.72,1,100,2,53,0,1
2,148,59,207,9,51.53,0,90,13,8,0,1
8,442,198,640,9,39.68,0,127,18,26,0,1
24,420,85,505,5,59.33,1,159,7,3,1,1
28,316,214,530,4,84.47,0,88,2,61,0,1
20,601,96,697,5,91.61,0,117,17,54,0,1
34,542,386,928,1,25.61,0,99,10,66,0,1
36,426,30,456,4,65.99,0,64,1,15,0,1
6,580,385,965,2,57.38,0,65,16,29,0,1
38,610,316,926,1,69.14,0,24,13,60,0,1
24,453,342,795,0,55.78,0,93,2,74,0,1
25,214,340,554,5,51.89,0,145,5,79,0,1
4,606,75,681,0,57.75,1,140,1,6,1,1
25,574,372,946,6,66.56,1,197,19,36,0,1
29,786,237,1023,4,60.08,1,17,1,0,1,1
23,119,384,503,3,57.77,1,154,16,73,0,1
4,335,351,686,7,85.43,0,161,10,11,0,1
21,739,231,970,5,79.65,1,92,12,73,0,1
37,411,149,560,7,47.31,1,63,16,14,0,1
29,754,46,800,7,84.05,0,77,18,1,1,1
6,9,40,49,0,88.29,0,139,3,79,0,0
38,28,155,183,2,32.28,1,173,1,39,0,1
38,636,324,960,5,66.61,1,132,3,38,0,1
7,286,202,488,9,42.82,0,107,13,58,0,1
32,416,192,608,1,79.13,0,133,11,24,0,1
16,342,97,439,1,39.1,0,23,2,62,0,1
24,326,225,551,9,73.71,0,125,5,38,0,1
18,751,255,1006,9,40.41,1,18,11,24,0,1
31,75,392,467,1,60.89,1,192,14,35,0,1
39,617,291,908,4,95.89,0,178,7,0,1,1
32,711,242,953,6,50.5,1,106,19,27,0,1
37,525,364,889,1,90.06,1,81,19,53,0,1
37,316,169,485,3,98.96,1,149,15,12,0,1
4,128,373,501,3,89.99,0,131,9,10,0,1
10,546,147,693,6,33.27,1,144,17,59,0,1
29,375,51,426,3,85.57,1,107,14,38,0,1
24,119,167,286,4,22.57,1,54,10,12,0,1
2,287,51,338,2,51.46,0,23,9,67,0,0
4,769,47,816,7,89.66,0,63,16,69,0,1
21,212,352,564,1,75.1,1,110,11,3,1,1
25,142,317,459,2,62.62,0,90,4,18,0,1
7,545,88,633,2,51.03,1,106,19,33,0,1
7,159,335,494,9,84.98,0,62,2,65,0,1
6,735,27,762,9,76.76,1,188,14,6,1,1
23,687,113,800,5,57.47,0,79,13,72,0,1
1,786,282,1068,1,91.4,0,170,12,28,0,1
23,730,121,851,7,38.4,0,84,1,11,0,1
19,195,292,487,4,33.63,0,94,10,77,0,1
19,169,349,518,8,71.42,0,124,17,7,0,1
27,274,26,300,3,97.76,0,59,5,11,0,1
21,375,9,384,9,39.78,0,51,14,85,0,1
29,703,376,1079,8,39.97,1,82,17,46,0,1
30,586,208,794,2,31.16,1,162,19,41,0,1
36,515,202,717,7,88.85,1,37,10,61,0,1
32,702,185,887,2,38.11,0,93,6,56,0,1
21,516,173,689,3,60.25,1,137,14,55,0,1
20,303,276,579,2,99.27,1,144,10,2,1,1
10,330,231,561,6,20.97,0,92,12,49,0,1
24,413,65,478,2,64.52,1,25,15,25,0,1
6,71,250,321,6,60.98,1,13,14,72,0,1
37,593,267,860,5,84.6,0,99,5,45,0,1
33,522,45,567,7,48.42,0,163,15,11,0,1
5,584,150,734,9,52.83,0,15,11,79,0,1
31,427,316,743,0,33.44,0,178,18,25,0,1
5,626,247,873,9,79.27,1,138,13,24,0,1
29,759,54,813,1,82.78,1,11,17,84,0,1
4,455,16,471,5,30.93,1,75,19,69,0,1
20,355,232,587,3,51.48,0,51,19,77,0,1
26,83,184,267,6,91.43,0,190,15,59,0,1
29,622,384,1006,7,20.22,1,115,12,81,0,1
17,723,208,931,8,43.9,0,71,3,10,0,1
36,559,372,931,4,64.4,1,62,8,53,0,1
31,692,85,777,9,46.73,1,117,10,26,0,1
9,688,178,866,3,41.76,0,10,15,35,0,1
27,638,55,693,2,56.8,1,58,12,21,0,1
29,402,229,631,3,34.52,0,41,9,18,0,1
14,79,75,154,5,62.37,0,127,3,39,0,1
29,2,196,198,6,76.54,0,137,14,82,0,1
36,163,137,300,8,66.02,0,98,9,57,0,1
32,344,74,418,2,27.45,0,36,1,31,0,1
30,594,38,632,3,87.55,1,80,6,39,0,1
25,364,204,568,9,34.0,1,170,17,47,0,1
11,18,378,396,4,81.18,0,48,3,22,0,1
32,168,79,247,2,48.85,1,41,8,46,0,1
15,783,161,944,9,82.62,1,31,10,62,0,1
21,790,89,879,4,36.5,0,165,2,21,0,1
13,301,323,624,9,34.93,0,32,4,52,0,1
13,643,165,808,9,59.76,0,120,18,63,0,1
7,575,389,964,9,22.63,1,199,12,46,0,1
38,745,98,843,5,38.02,1,131,4,26,0,1
6,710,32,742,7,77.92,0,88,4,49,0,1
4,502,233,735,9,86.99,1,49,9,71,0,1
37,315,260,575,2,26.46,0,10,14,19,0,1
22,501,396,897,0,90.57,1,39,14,51,0,1
18,255,348,603,3,83.8,1,191,4,61,0,1
29,278,353,631,6,89.57,1,37,14,28,0,1
15,486,253,739,5,75.87,0,13,18,34,0,1
5,457,143,600,0,73.93,0,165,5,79,0,1
29,464,171,635,5,62.01,1,89,1,32,0,1
7,307,53,360,1,72.22,0,77,19,53,0,1
22,327,172,499,5,93.53,0,146,10,13,0,1
38,8,145,153,5,28.04,0,109,15,83,0,1
37,481,14,495,6,45.26,1,183,7,53,0,1
15,460,81,541,4,25.8,0,98,6,68,0,1
31,748,213,961,4,95.58,1,145,5,54,0,1
24,403,147,550,6,55.62,1,176,5,31,0,1
19,374,397,771,7,74.03,1,98,9,30,0,1
6,54,191,245,8,87.29,1,64,3,63,0,0
15,157,383,540,3,99.28,0,195,16,77,0,1
26,270,264,534,4,32.94,1,53,10,11,0,1
39,301,16,317,3,83.96,1,17,18,76,0,1
1,290,81,371,5,90.99,1,119,10,74,0,0
28,315,282,597,1,23.91,1,197,6,9,0,1
34,615,218,833,4,80.33,1,26,10,9,0,1
38,104,120,224,1,48.38,1,171,3,62,0,1
17,265,208,473,5,71.89,1,167,16,75,0,1
5,130,361,491,8,61.12,0,186,14,35,0,1
11,246,155,401,9,40.78,0,90,3,57,0,1
34,547,18,565,4,30.82,0,58,12,89,0,1
35,37,124,161,0,29.36,1,107,11,29,0,1
25,271,374,645,2,28.27,0,37,4,20,0,1
5,18,304,322,1,71.02,0,170,3,89,0,0
5,763,334,1097,7,48.11,1,136,15,25,0,1
19,581,364,945,9,37.33,0,101,6,42,0,1
23,194,47,241,5,75.35,1,108,10,39,0,1
2,158,113,271,1,74.95,1,145,5,47,0,0
27,79,23,102,0,63.13,0,109,13,24,0,1
22,378,1,379,9,94.8,0,169,1,61,0,1
1,602,333,935,3,50.83,1,185,7,62,0,1
4,467,374,841,1,86.87,1,190,11,18,0,1
18,704,62,766,1,26.01,1,127,9,43,0,1
29,275,288,563,2,79.19,1,151,12,5,1,1
33,222,213,435,6,99.08,0,69,4,19,0,1
17,382,27,409,8,87.73,1,17,9,88,0,1
12,161,366,527,2,66.37,0,86,15,45,0,1
38,780,348,1128,6,70.14,0,175,7,56,0,1
18,148,226,374,0,48.26,1,35,3,79,0,0
13,383,283,666,0,74.36,0,113,17,64,0,1
18,417,158,575,0,81.63,1,46,15,71,0,1
1,45,317,362,9,99.86,1,91,13,64,0,1
12,374,178,552,5,59.4,0,37,16,44,0,1
21,363,395,758,8,24.9,1,149,15,56,0,1
36,207,25,232,0,67.67,1,163,15,25,0,1
29,102,68,170,0,29.52,0,154,10,80,0,1
31,36,387,423,8,39.58,1,143,1,16,0,1
22,6,115,121,1,46.3,0,54,12,79,0,0
5,385,124,509,1,78.48,1,110,6,79,0,1
16,71,316,387,5,34.7,0,29,15,12,0,1
39,767,75,842,6,33.26,1,81,9,63,0,1
2,195,205,400,2,23.6,1,106,18,89,0,0
35,522,114,636,4,89.86,1,137,12,51,0,1
27,538,79,617,6,75.48,0,28,11,30,0,1
12,396,385,781,4,23.2,1,164,18,79,0,1
31,706,79,785,3,22.26,0,97,10,46,0,1
33,88,37,125,0,64.69,0,177,8,10,0,1
2,187,269,456,4,42.6,1,110,8,22,0,1
5,201,346,547,8,67.74,1,113,17,61,0,1
26,108,50,158,6,54.77,1,141,15,40,0,1
39,235,283,518,8,93.87,0,165,4,19,0,1
1,250,216,466,1,43.02,1,39,10,71,0,0
26,611,332,943,0,74.33,1,107,8,10,0,1
6,241,50,291,5,24.32,1,15,13,19,0,1
26,701,390,1091,1,96.47,0,100,1,41,0,1
25,618,247,865,5,98.46,1,164,14,3,1,1
4,721,336,1057,9,79.13,1,174,15,34,0,1
27,84,144,228,3,57.22,1,63,5,81,0,1
35,787,377,1164,5,37.6,0,83,3,84,0,1
34,491,250,741,6,85.0,0,114,12,78,0,1
2,785,50,835,1,78.91,0,85,5,29,0,1
10,283,369,652,8,37.76,1,43,18,5,1,1
10,762,318,1080,2,56.1,0,67,15,73,0,1
18,470,120,590,8,57.02,0,86,19,33,0,1
6,57,218,275,6,86.11,1,108,11,67,0,1
34,328,155,483,1,74.71,0,184,18,10,0,1
31,110,217,327,7,71.45,1,113,1,60,0,1
32,753,386,1139,1,71.99,1,83,6,52,0,1
8,243,359,602,5,41.64,0,135,1,82,0,1
1,177,86,263,9,49.74,0,156,13,9,0,1
36,442,388,830,9,23.65,1,91,10,36,0,1
12,340,175,515,8,82.96,0,102,6,89,0,1
26,77,281,358,4,54.64,1,51,6,35,0,1
36,653,305,958,5,55.06,0,174,13,59,0,1
2,676,193,869,3,39.63,0,174,4,14,0,1
1,594,182,776,9,36.75,0,43,10,65,0,1
1,493,182,675,4,67.03,1,75,12,24,0,1
7,322,345,667,7,38.6,0,61,5,51,0,1
3,433,154,587,3,25.14,0,185,5,79,0,1
32,416,111,527,7,81.4,0,22,7,59,0,1
24,132,144,276,2,50.12,0,49,12,42,0,1
39,65,77,142,7,50.42,0,69,5,17,0,1
32,202,156,358,0,54.51,1,116,8,30,0,1
38,363,45,408,1,85.2,1,57,11,76,0,1
10,128,35,163,3,45.67,0,111,4,19,0,1
12,85,289,374,4,80.64,1,151,11,59,0,1
34,681,30,711,7,95.16,1,167,3,43,0,1
10,299,227,526,3,72.87,1,28,3,28,0,1
3,467,311,778,0,54.53,1,36,5,64,0,1
27,419,289,708,3,79.82,0,28,6,32,0,1
32,588,178,766,4,56.63,1,182,1,25,0,1
38,591,77,668,5,53.15,1,133,19,47,0,1
37,236,372,608,6,62.02,1,110,6,68,0,1
5,678,334,1012,2,45.42,0,160,16,77,0,1
31,297,244,541,6,28.34,1,121,18,56,0,1
33,668,34,702,6,53.19,1,54,16,59,0,1
28,323,14,337,7,29.91,1,106,16,70,0,1
32,88,126,214,5,52.84,0,143,2,24,0,1
33,608,63,671,8,64.55,0,16,8,22,0,1
18,24,344,368,2,94.46,1,125,15,43,0,1
2,617,82,699,7,22.9,0,104,11,56,0,1
18,34,113,147,0,69.72,0,23,1,58,0,0
8,165,390,555,1,56.62,1,60,11,13,0,1
5,482,327,809,8,21.62,1,95,16,70,0,1
5,753,87,840,4,39.96,0,75,16,32,0,1
28,326,153,479,6,29.48,0,65,8,78,0,1
20,96,206,302,6,37.34,0,133,5,65,0,1
22,186,265,451,6,41.97,0,86,6,88,0,1
30,716,374,1090,2,52.1,0,104,6,56,0,1
22,581,348,929,1,62.32,1,161,7,47,0,1
25,80,390,470,0,20.08,1,27,6,16,0,1
4,307,16,323,8,32.95,0,78,9,35,0,0
34,211,94,305,2,27.49,0,23,1,77,0,1
18,142,225,367,5,63.97,1,186,6,34,0,1
7,677,19,696,4,46.33,0,45,6,4,1,1
32,494,142,636,1,63.87,0,165,3,22,0,1
29,143,61,204,4,37.75,0,46,17,53,0,1
3,520,373,893,0,21.94,1,71,13,56,0,1
8,330,25,355,1,95.31,0,125,18,88,0,0
1,49,59,108,1,28.66,0,167,11,84,0,0
11,359,78,437,8,30.15,1,43,3,47,0,1
4,148,59,207,5,31.72,0,50,18,49,0,1
28,196,227,423,9,98.5,0,177,9,72,0,1
21,703,145,848,4,69.41,0,71,14,4,1,1
39,568,364,932,2,68.82,1,49,8,53,0,1
30,107,104,211,6,98.94,1,151,10,42,0,1
24,681,214,895,9,27.08,1,27,10,70,0,1
20,459,264,723,5,97.96,0,174,6,72,0,1
3,699,250,949,0,36.32,0,176,11,59,0,1
3,597,318,915,3,69.85,1,172,14,59,0,1
25,271,80,351,9,53.61,1,66,1,62,0,1
1,427,202,629,5,50.72,0,31,3,52,0,1
2,424,320,744,9,94.5,1,90,17,20,0,1
9,575,345,920,5,31.94,1,73,11,25,0,1
35,198,247,445,0,99.77,1,192,19,66,0,1
18,266,260,526,8,50.33,1,130,12,55,0,1
28,195,345,540,7,71.9,0,189,13,21,0,1
17,236,249,485,7,97.43,0,152,18,79,0,1
7,129,379,508,9,24.61,0,145,13,88,0,1
15,29,51,80,1,93.83,0,31,7,56,0,0
4,752,139,891,9,65.42,1,23,11,20,0,1
31,59,44,103,2,76.35,1,18,5,84,0,1
8,710,36,746,9,31.93,1,122,7,21,0,1
15,2,188,190,1,62.67,0,48,13,38,0,1
39,621,90,711,5,73.88,1,197,3,77,0,1
24,262,162,424,7,56.5,0,35,13,46,0,1
18,414,175,589,0,32.4,1,189,12,21,0,1
22,225,248,473,0,39.53,0,136,6,7,0,1
31,392,378,770,8,88.35,0,30,1,32,0,1
10,361,339,700,0,22.76,0,21,14,60,0,1
25,423,151,574,6,76.71,1,85,16,64,0,1
35,314,130,444,9,99.95,0,74,14,20,0,1
23,429,308,737,6,20.6,0,69,8,14,0,1
18,660,49,709,4,32.88,0,110,13,63,0,1
6,347,216,563,4,73.93,1,34,8,14,0,1
10,289,169,458,6,24.8,0,34,7,5,1,1
37,105,73,178,5,67.18,0,142,7,43,0,1
22,287,246,533,5,74.72,0,198,5,51,0,1
12,100,128,228,1,67.05,0,62,19,21,0,0
17,146,74,220,6,49.21,1,187,13,19,0,1
23,761,261,1022,7,75.78,1,75,4,21,0,1
21,71,69,140,7,67.54,0,73,17,30,0,1
28,385,269,654,0,36.61,1,27,3,0,1,1
11,667,64,731,7,65.05,0,90,12,1,1,1
26,762,173,935,7,90.55,1,104,4,33,0,1
18,117,323,440,1,73.35,0,136,7,1,1,1
37,130,91,221,8,57.74,0,40,13,28,0,1
7,298,307,605,5,45.73,0,45,19,52,0,1
6,443,288,731,4,26.87,0,92,19,2,1,1
19,767,361,1128,7,39.57,1,23,18,55,0,1
20,166,67,233,5,20.89,1,37,5,55,0,1
27,131,286,417,5,98.93,1,129,2,51,0,1
16,202,374,576,3,37.8,0,191,18,56,0,1
36,699,305,1004,9,85.19,1,118,18,72,0,1
19,24,75,99,9,33.49,0,37,6,6,1,1
6,304,328,632,1,42.69,1,198,1,15,0,1
5,95,42,137,7,53.46,1,109,13,28,0,0
38,125,235,360,0,45.95,0,146,2,61,0,1
6,733,199,932,3,83.87,0,47,1,78,0,1
37,1,212,213,9,96.62,0,119,18,82,0,1
11,257,207,464,1,90.02,1,24,10,52,0,1
4,732,12,744,3,32.29,1,128,3,36,0,1
12,486,203,689,2,82.14,0,48,13,37,0,1
24,57,374,431,7,31.84,1,182,8,5,1,1
17,372,174,546,4,93.07,1,20,11,41,0,1
31,776,110,886,5,61.43,0,133,18,46,0,1
24,320,397,717,9,46.91,1,36,5,18,0,1
16,422,39,461,5,32.56,0,140,13,69,0,1
25,425,194,619,7,20.94,1,103,16,73,0,1
38,528,205,733,0,39.84,0,193,9,27,0,1
17,149,191,340,2,93.12,1,133,19,82,0,1
6,671,368,1039,9,83.78,0,80,9,9,0,1
16,790,168,958,8,97.58,0,26,9,81,0,1
33,114,389,503,6,28.06,0,123,17,69,0,1
9,654,26,680,3,67.37,1,93,13,20,0,1
38,653,293,946,1,40.57,0,19,17,58,0,1
23,593,237,830,8,63.44,1,120,16,27,0,1
24,296,96,392,7,45.64,1,49,14,71,0,1
13,375,91,466,2,42.68,1,54,5,14,0,1
36,671,287,958,5,65.91,1,11,8,22,0,1
2,122,255,377,6,34.67,1,80,17,27,0,1
12,662,244,906,4,57.53,0,51,12,17,0,1
17,736,20,756,9,72.06,1,23,6,29,0,1
19,545,239,784,1,30.25,0,92,7,54,0,1
19,273,392,665,2,94.45,1,51,15,56,0,1
6,447,6,453,0,60.46,0,35,4,49,0,0
9,40,187,227,6,85.56,1,98,3,17,0,1
4,745,197,942,6,72.31,1,22,15,18,0,1
23,273,358,631,9,76.8,0,198,6,82,0,1
14,45,113,158,5,77.29,1,99,15,22,0,1
23,635,190,825,1,90.01,0,199,11,9,0,1
23,526,286,812,4,69.09,0,177,19,40,0,1
28,498,24,522,0,42.26,1,196,10,0,1,1
22,43,320,363,6,27.96,1,113,17,30,0,1
26,600,328,928,6,68.5,0,90,17,76,0,1
23,509,287,796,8,25.31,1,146,5,24,0,1
26,634,259,893,3,39.3,1,25,19,63,0,1
25,661,299,960,3,24.86,1,169,15,44,0,1
13,169,312,481,0,63.91,1,71,3,31,0,1
10,168,361,529,4,32.83,0,11,1,59,0,1
31,739,171,910,4,68.83,0,55,6,53,0,1
14,424,182,606,7,83.27,1,56,1,28,0,1
22,350,255,605,7,85.75,1,12,7,20,0,1
8,229,77,306,1,44.76,0,137,19,82,0,1
17,511,342,853,2,63.92,1,28,10,15,0,1
21,603,308,911,5,65.04,1,170,1,86,0,1
25,1,252,253,3,57.83,1,96,10,42,0,1
21,442,120,562,0,72.41,0,146,5,89,0,1
15,794,139,933,8,36.81,0,74,17,31,0,1
38,224,173,397,7,98.34,0,35,2,50,0,1
20,224,265,489,5,27.85,1,44,15,55,0,1
